source,destination,road_cost_1_quantity,rail_cost_1_quantity,rail_feasible
IU_01,IU_02,2289.36,292.32,TRUE
IU_01,IU_03,2088.72,235.89,TRUE
IU_01,IU_04,4876.4,598.05,TRUE
IU_01,IU_05,8663.6,1100.7,TRUE
IU_01,IU_06,3524.8,428.85,TRUE
IU_01,IU_07,1730.56,205.47,TRUE
IU_01,IU_08,4500.64,562.68,TRUE
IU_01,IU_09,5333.12,656.19,TRUE
IU_01,IU_10,8973.76,1117.62,TRUE
IU_01,IU_11,2280.4,289.8,TRUE
IU_01,IU_12,8054.24,999.63,TRUE
IU_01,IU_13,8586.16,1078.92,TRUE
IU_01,IU_14,2145.04,251.73,TRUE
IU_01,IU_15,6725.04,836.73,TRUE
IU_01,IU_16,743.2,68.4,TRUE
IU_01,IU_17,6858.8,874.35,TRUE
IU_01,IU_18,9460.24,1184.13,TRUE
IU_01,IU_19,5816.4,721.8,TRUE
IU_01,IU_20,5488,699.75,TRUE
IU_01,IU_21,4434.4,544.05,TRUE
IU_01,IU_22,3950.16,478.17,TRUE
IU_01,IU_23,2556.64,297.18,TRUE
IU_01,IU_24,4577.12,584.19,TRUE
IU_02,IU_01,2289.36,292.32,TRUE
IU_02,IU_03,3511.68,425.16,TRUE
IU_02,IU_04,6264.16,777.42,TRUE
IU_02,IU_05,6379.04,809.73,TRUE
IU_02,IU_06,4062.8,509.85,TRUE
IU_02,IU_07,3149.68,393.66,TRUE
IU_02,IU_08,4838.32,587.34,TRUE
IU_02,IU_09,3530.88,430.56,TRUE
IU_02,IU_10,10817.92,1355.04,TRUE
IU_02,IU_11,282.64,9.18,TRUE
IU_02,IU_12,7655.12,957.69,TRUE
IU_02,IU_13,6301.6,787.95,TRUE
IU_02,IU_14,3530.24,430.38,TRUE
IU_02,IU_15,4974.32,625.59,TRUE
IU_02,IU_16,2188.24,263.88,TRUE
IU_02,IU_17,5332.16,655.92,TRUE
IU_02,IU_18,8574.32,1075.59,TRUE
IU_02,IU_19,7637.52,952.74,TRUE
IU_02,IU_20,7293.44,926.28,TRUE
IU_02,IU_21,5867.6,736.2,TRUE
IU_02,IU_22,5861.2,734.4,TRUE
IU_02,IU_23,4100.88,520.56,TRUE
IU_02,IU_24,6217.76,764.37,TRUE
IU_03,IU_01,2088.72,235.89,TRUE
IU_03,IU_02,3511.68,425.16,TRUE
IU_03,IU_04,3061.68,368.91,TRUE
IU_03,IU_05,9419.28,1172.61,TRUE
IU_03,IU_06,5345.92,659.79,TRUE
IU_03,IU_07,3516.16,426.42,TRUE
IU_03,IU_08,6335.2,797.4,TRUE
IU_03,IU_09,5033.52,642.24,TRUE
IU_03,IU_10,7306.24,929.88,TRUE
IU_03,IU_11,3520.64,427.68,TRUE
IU_03,IU_12,6389.92,812.79,TRUE
IU_03,IU_13,9093.44,1151.28,TRUE
IU_03,IU_14,316.88,18.81,TRUE
IU_03,IU_15,6306.4,789.3,TRUE
IU_03,IU_16,2576.16,302.67,TRUE
IU_03,IU_17,6707.12,831.69,TRUE
IU_03,IU_18,8166.56,1031.22,TRUE
IU_03,IU_19,4375.84,527.58,TRUE
IU_03,IU_20,4032.08,501.21,TRUE
IU_03,IU_21,2636.64,319.68,TRUE
IU_03,IU_22,2646.56,322.47,TRUE
IU_03,IU_23,857.44,100.53,TRUE
IU_03,IU_24,3012.72,355.14,TRUE
IU_04,IU_01,4876.4,598.05,TRUE
IU_04,IU_02,6264.16,777.42,TRUE
IU_04,IU_03,3061.68,368.91,TRUE
IU_04,IU_05,11373.84,1441.08,TRUE
IU_04,IU_06,8064.16,1002.42,TRUE
IU_04,IU_07,6221.92,765.54,TRUE
IU_04,IU_08,9078.08,1146.96,TRUE
IU_04,IU_09,6821.68,863.91,TRUE
IU_04,IU_10,4920.56,610.47,TRUE
IU_04,IU_11,6278.88,781.56,TRUE
IU_04,IU_12,5755.28,704.61,TRUE
IU_04,IU_13,11302.8,1421.1,TRUE
IU_04,IU_14,3021.36,357.57,TRUE
IU_04,IU_15,7626.96,949.77,TRUE
IU_04,IU_16,5368.96,666.27,TRUE
IU_04,IU_17,7781.52,993.24,TRUE
IU_04,IU_18,7740.24,981.63,TRUE
IU_04,IU_19,2104.4,240.3,TRUE
IU_04,IU_20,1742.72,208.89,TRUE
IU_04,IU_21,716,60.75,TRUE
IU_04,IU_22,2209.36,269.82,TRUE
IU_04,IU_23,2583.2,304.65,TRUE
IU_04,IU_24,299.28,13.86,TRUE
IU_05,IU_01,8663.6,1100.7,TRUE
IU_05,IU_02,6379.04,809.73,TRUE
IU_05,IU_03,9419.28,1172.61,TRUE
IU_05,IU_04,11373.84,1441.08,TRUE
IU_05,IU_06,9509.84,1198.08,TRUE
IU_05,IU_07,9444.56,1179.72,TRUE
IU_05,IU_08,9472.72,1187.64,TRUE
IU_05,IU_09,4575.2,583.65,TRUE
IU_05,IU_10,16294.4,2051.55,TRUE
IU_05,IU_11,6391.84,813.33,TRUE
IU_05,IU_12,9461.52,1184.49,TRUE
IU_05,IU_13,327.44,21.78,TRUE
IU_05,IU_14,9157.44,1169.28,TRUE
IU_05,IU_15,4578.08,584.46,TRUE
IU_05,IU_16,8562.8,1072.35,TRUE
IU_05,IU_17,4477.6,556.2,TRUE
IU_05,IU_18,8608.88,1085.31,TRUE
IU_05,IU_19,13167.44,1664.28,TRUE
IU_05,IU_20,12808.96,1633.77,TRUE
IU_05,IU_21,11307.6,1422.45,TRUE
IU_05,IU_22,11813.92,1494.54,TRUE
IU_05,IU_23,10025.44,1272.78,TRUE
IU_05,IU_24,11338.64,1431.18,TRUE
IU_06,IU_01,3524.8,428.85,TRUE
IU_06,IU_02,4062.8,509.85,TRUE
IU_06,IU_03,5345.92,659.79,TRUE
IU_06,IU_04,8064.16,1002.42,TRUE
IU_06,IU_05,9509.84,1198.08,TRUE
IU_06,IU_07,2092.56,236.97,TRUE
IU_06,IU_08,1281.84,149.58,TRUE
IU_06,IU_09,7588.24,938.88,TRUE
IU_06,IU_10,11368.08,1439.46,TRUE
IU_06,IU_11,4031.76,501.12,TRUE
IU_06,IU_12,11272.4,1412.55,TRUE
IU_06,IU_13,9437.52,1177.74,TRUE
IU_06,IU_14,5407.04,676.98,TRUE
IU_06,IU_15,9033.28,1134.36,TRUE
IU_06,IU_16,3066.8,370.35,TRUE
IU_06,IU_17,9135.68,1163.16,TRUE
IU_06,IU_18,12326.64,1568.43,TRUE
IU_06,IU_19,8568.88,1074.06,TRUE
IU_06,IU_20,8515.76,1059.12,TRUE
IU_06,IU_21,7606.16,943.92,TRUE
IU_06,IU_22,6404.32,816.84,TRUE
IU_06,IU_23,5485.12,698.94,TRUE
IU_06,IU_24,7765.84,988.83,TRUE
IU_07,IU_01,1730.56,205.47,TRUE
IU_07,IU_02,3149.68,393.66,TRUE
IU_07,IU_03,3516.16,426.42,TRUE
IU_07,IU_04,6221.92,765.54,TRUE
IU_07,IU_05,9444.56,1179.72,TRUE
IU_07,IU_06,2092.56,236.97,TRUE
IU_07,IU_08,3109.04,382.23,TRUE
IU_07,IU_09,6386.08,811.71,TRUE
IU_07,IU_10,9600.08,1223.46,TRUE
IU_07,IU_11,3126,387,TRUE
IU_07,IU_12,9533.52,1204.74,TRUE
IU_07,IU_13,9118.4,1158.3,TRUE
IU_07,IU_14,3579.2,444.15,TRUE
IU_07,IU_15,8061.92,1001.79,TRUE
IU_07,IU_16,1330.48,163.26,TRUE
IU_07,IU_17,8184.16,1036.17,TRUE
IU_07,IU_18,10918.4,1383.3,TRUE
IU_07,IU_19,6760.24,846.63,TRUE
IU_07,IU_20,6700.4,829.8,TRUE
IU_07,IU_21,5764.88,707.31,TRUE
IU_07,IU_22,4847.6,589.95,TRUE
IU_07,IU_23,3642.56,461.97,TRUE
IU_07,IU_24,5923.6,751.95,TRUE
IU_08,IU_01,4500.64,562.68,TRUE
IU_08,IU_02,4838.32,587.34,TRUE
IU_08,IU_03,6335.2,797.4,TRUE
IU_08,IU_04,9078.08,1146.96,TRUE
IU_08,IU_05,9472.72,1187.64,TRUE
IU_08,IU_06,1281.84,149.58,TRUE
IU_08,IU_07,3109.04,382.23,TRUE
IU_08,IU_09,8064.8,1002.6,TRUE
IU_08,IU_10,12648.32,1588.59,TRUE
IU_08,IU_11,4555.68,578.16,TRUE
IU_08,IU_12,12167.6,1523.7,TRUE
IU_08,IU_13,9154.56,1168.47,TRUE
IU_08,IU_14,6393.76,813.87,TRUE
IU_08,IU_15,9506.96,1197.27,TRUE
IU_08,IU_16,4025.36,499.32,TRUE
IU_08,IU_17,9594.64,1221.93,TRUE
IU_08,IU_18,13158.48,1661.76,TRUE
IU_08,IU_19,9600.08,1223.46,TRUE
IU_08,IU_20,9546,1208.25,TRUE
IU_08,IU_21,8622.64,1089.18,TRUE
IU_08,IU_22,7685.52,966.24,TRUE
IU_08,IU_23,6746.16,842.67,TRUE
IU_08,IU_24,9029.76,1133.37,TRUE
IU_09,IU_01,5333.12,656.19,TRUE
IU_09,IU_02,3530.88,430.56,TRUE
IU_09,IU_03,5033.52,642.24,TRUE
IU_09,IU_04,6821.68,863.91,TRUE
IU_09,IU_05,4575.2,583.65,TRUE
IU_09,IU_06,7588.24,938.88,TRUE
IU_09,IU_07,6386.08,811.71,TRUE
IU_09,IU_08,8064.8,1002.6,TRUE
IU_09,IU_10,11737.44,1473.03,TRUE
IU_09,IU_11,3560.96,439.02,TRUE
IU_09,IU_12,5431.04,683.73,TRUE
IU_09,IU_13,4508.32,564.84,TRUE
IU_09,IU_14,5004.08,633.96,TRUE
IU_09,IU_15,1695.68,195.66,TRUE
IU_09,IU_16,5344.64,659.43,TRUE
IU_09,IU_17,1801.92,225.54,TRUE
IU_09,IU_18,5764.56,707.22,TRUE
IU_09,IU_19,8639.28,1093.86,TRUE
IU_09,IU_20,8528.88,1062.81,TRUE
IU_09,IU_21,6774.64,850.68,TRUE
IU_09,IU_22,7634,951.75,TRUE
IU_09,IU_23,5869.52,736.74,TRUE
IU_09,IU_24,6789.04,854.73,TRUE
IU_10,IU_01,8973.76,1117.62,TRUE
IU_10,IU_02,10817.92,1355.04,TRUE
IU_10,IU_03,7306.24,929.88,TRUE
IU_10,IU_04,4920.56,610.47,TRUE
IU_10,IU_05,16294.4,2051.55,TRUE
IU_10,IU_06,11368.08,1439.46,TRUE
IU_10,IU_07,9600.08,1223.46,TRUE
IU_10,IU_08,12648.32,1588.59,TRUE
IU_10,IU_09,11737.44,1473.03,TRUE
IU_10,IU_11,10826.56,1357.47,TRUE
IU_10,IU_12,9141.12,1164.69,TRUE
IU_10,IU_13,15973.36,2031.57,TRUE
IU_10,IU_14,7289.92,925.29,TRUE
IU_10,IU_15,12245.68,1545.66,TRUE
IU_10,IU_16,9453.84,1182.33,TRUE
IU_10,IU_17,12647.68,1588.41,TRUE
IU_10,IU_18,11418,1453.5,TRUE
IU_10,IU_19,3180.4,402.3,TRUE
IU_10,IU_20,3526.72,429.39,TRUE
IU_10,IU_21,5001.2,633.15,TRUE
IU_10,IU_22,5029.04,640.98,TRUE
IU_10,IU_23,6723.44,836.28,TRUE
IU_10,IU_24,4956.4,620.55,TRUE
IU_11,IU_01,2280.4,289.8,TRUE
IU_11,IU_02,282.64,9.18,TRUE
IU_11,IU_03,3520.64,427.68,TRUE
IU_11,IU_04,6278.88,781.56,TRUE
IU_11,IU_05,6391.84,813.33,TRUE
IU_11,IU_06,4031.76,501.12,TRUE
IU_11,IU_07,3126,387,TRUE
IU_11,IU_08,4555.68,578.16,TRUE
IU_11,IU_09,3560.96,439.02,TRUE
IU_11,IU_10,10826.56,1357.47,TRUE
IU_11,IU_12,7686.48,966.51,TRUE
IU_11,IU_13,6314.4,791.55,TRUE
IU_11,IU_14,3540.48,433.26,TRUE
IU_11,IU_15,5004.4,634.05,TRUE
IU_11,IU_16,2172.88,259.56,TRUE
IU_11,IU_17,5361.92,664.29,TRUE
IU_11,IU_18,8606.96,1084.77,TRUE
IU_11,IU_19,7646.48,955.26,TRUE
IU_11,IU_20,7302.72,928.89,TRUE
IU_11,IU_21,5880.4,739.8,TRUE
IU_11,IU_22,5864.72,735.39,TRUE
IU_11,IU_23,4107.6,522.45,TRUE
IU_11,IU_24,6232.16,768.42,TRUE
IU_12,IU_01,8054.24,999.63,TRUE
IU_12,IU_02,7655.12,957.69,TRUE
IU_12,IU_03,6389.92,812.79,TRUE
IU_12,IU_04,5755.28,704.61,TRUE
IU_12,IU_05,9461.52,1184.49,TRUE
IU_12,IU_06,11272.4,1412.55,TRUE
IU_12,IU_07,9533.52,1204.74,TRUE
IU_12,IU_08,12167.6,1523.7,TRUE
IU_12,IU_09,5431.04,683.73,TRUE
IU_12,IU_10,9141.12,1164.69,TRUE
IU_12,IU_11,7686.48,966.51,TRUE
IU_12,IU_13,9414.16,1171.17,TRUE
IU_12,IU_14,6323.68,794.16,TRUE
IU_12,IU_15,4890.48,602.01,TRUE
IU_12,IU_16,8223.2,1047.15,TRUE
IU_12,IU_17,4983.6,628.2,TRUE
IU_12,IU_18,2280.72,289.89,TRUE
IU_12,IU_19,7263.36,917.82,TRUE
IU_12,IU_20,7166.08,890.46,TRUE
IU_12,IU_21,5888.4,742.05,TRUE
IU_12,IU_22,7628.88,950.31,TRUE
IU_12,IU_23,6746.16,842.67,TRUE
IU_12,IU_24,5763.6,706.95,TRUE
IU_13,IU_01,8586.16,1078.92,TRUE
IU_13,IU_02,6301.6,787.95,TRUE
IU_13,IU_03,9093.44,1151.28,TRUE
IU_13,IU_04,11302.8,1421.1,TRUE
IU_13,IU_05,327.44,21.78,TRUE
IU_13,IU_06,9437.52,1177.74,TRUE
IU_13,IU_07,9118.4,1158.3,TRUE
IU_13,IU_08,9154.56,1168.47,TRUE
IU_13,IU_09,4508.32,564.84,TRUE
IU_13,IU_10,15973.36,2031.57,TRUE
IU_13,IU_11,6314.4,791.55,TRUE
IU_13,IU_12,9414.16,1171.17,TRUE
IU_13,IU_14,9081.92,1148.04,TRUE
IU_13,IU_15,4527.84,570.33,TRUE
IU_13,IU_16,8235.36,1050.57,TRUE
IU_13,IU_17,4431.2,543.15,TRUE
IU_13,IU_18,8577.84,1076.58,TRUE
IU_13,IU_19,13094.48,1643.76,TRUE
IU_13,IU_20,12736.32,1613.34,TRUE
IU_13,IU_21,10985.28,1402.11,TRUE
IU_13,IU_22,11738.4,1473.3,TRUE
IU_13,IU_23,9949.6,1251.45,TRUE
IU_13,IU_24,11267.28,1411.11,TRUE
IU_14,IU_01,2145.04,251.73,TRUE
IU_14,IU_02,3530.24,430.38,TRUE
IU_14,IU_03,316.88,18.81,TRUE
IU_14,IU_04,3021.36,357.57,TRUE
IU_14,IU_05,9157.44,1169.28,TRUE
IU_14,IU_06,5407.04,676.98,TRUE
IU_14,IU_07,3579.2,444.15,TRUE
IU_14,IU_08,6393.76,813.87,TRUE
IU_14,IU_09,5004.08,633.96,TRUE
IU_14,IU_10,7289.92,925.29,TRUE
IU_14,IU_11,3540.48,433.26,TRUE
IU_14,IU_12,6323.68,794.16,TRUE
IU_14,IU_13,9081.92,1148.04,TRUE
IU_14,IU_15,6266.4,778.05,TRUE
IU_14,IU_16,2630.24,317.88,TRUE
IU_14,IU_17,6667.76,820.62,TRUE
IU_14,IU_18,8104.16,1013.67,TRUE
IU_14,IU_19,4109.84,523.08,TRUE
IU_14,IU_20,4013.84,496.08,TRUE
IU_14,IU_21,2602.08,309.96,TRUE
IU_14,IU_22,2656.48,325.26,TRUE
IU_14,IU_23,869.92,104.04,TRUE
IU_14,IU_24,2722.4,343.8,TRUE
IU_15,IU_01,6725.04,836.73,TRUE
IU_15,IU_02,4974.32,625.59,TRUE
IU_15,IU_03,6306.4,789.3,TRUE
IU_15,IU_04,7626.96,949.77,TRUE
IU_15,IU_05,4578.08,584.46,TRUE
IU_15,IU_06,9033.28,1134.36,TRUE
IU_15,IU_07,8061.92,1001.79,TRUE
IU_15,IU_08,9506.96,1197.27,TRUE
IU_15,IU_09,1695.68,195.66,TRUE
IU_15,IU_10,12245.68,1545.66,TRUE
IU_15,IU_11,5004.4,634.05,TRUE
IU_15,IU_12,4890.48,602.01,TRUE
IU_15,IU_13,4527.84,570.33,TRUE
IU_15,IU_14,6266.4,778.05,TRUE
IU_15,IU_16,6758.32,846.09,TRUE
IU_15,IU_17,405.84,43.83,TRUE
IU_15,IU_18,4472.8,554.85,TRUE
IU_15,IU_19,9474.96,1188.27,TRUE
IU_15,IU_20,9112.64,1156.68,TRUE
IU_15,IU_21,7621.2,948.15,TRUE
IU_15,IU_22,8589.36,1079.82,TRUE
IU_15,IU_23,6865.84,876.33,TRUE
IU_15,IU_24,7602.32,942.84,TRUE
IU_16,IU_01,743.2,68.4,TRUE
IU_16,IU_02,2188.24,263.88,TRUE
IU_16,IU_03,2576.16,302.67,TRUE
IU_16,IU_04,5368.96,666.27,TRUE
IU_16,IU_05,8562.8,1072.35,TRUE
IU_16,IU_06,3066.8,370.35,TRUE
IU_16,IU_07,1330.48,163.26,TRUE
IU_16,IU_08,4025.36,499.32,TRUE
IU_16,IU_09,5344.64,659.43,TRUE
IU_16,IU_10,9453.84,1182.33,TRUE
IU_16,IU_11,2172.88,259.56,TRUE
IU_16,IU_12,8223.2,1047.15,TRUE
IU_16,IU_13,8235.36,1050.57,TRUE
IU_16,IU_14,2630.24,317.88,TRUE
IU_16,IU_15,6758.32,846.09,TRUE
IU_16,IU_17,7135.36,881.82,TRUE
IU_16,IU_18,9589.52,1220.49,TRUE
IU_16,IU_19,6302.24,788.13,TRUE
IU_16,IU_20,6225.44,766.53,TRUE
IU_16,IU_21,4927.6,612.45,TRUE
IU_16,IU_22,4426.4,541.8,TRUE
IU_16,IU_23,3049.52,365.49,TRUE
IU_16,IU_24,5319.68,652.41,TRUE
IU_17,IU_01,6858.8,874.35,TRUE
IU_17,IU_02,5332.16,655.92,TRUE
IU_17,IU_03,6707.12,831.69,TRUE
IU_17,IU_04,7781.52,993.24,TRUE
IU_17,IU_05,4477.6,556.2,TRUE
IU_17,IU_06,9135.68,1163.16,TRUE
IU_17,IU_07,8184.16,1036.17,TRUE
IU_17,IU_08,9594.64,1221.93,TRUE
IU_17,IU_09,1801.92,225.54,TRUE
IU_17,IU_10,12647.68,1588.41,TRUE
IU_17,IU_11,5361.92,664.29,TRUE
IU_17,IU_12,4983.6,628.2,TRUE
IU_17,IU_13,4431.2,543.15,TRUE
IU_17,IU_14,6667.76,820.62,TRUE
IU_17,IU_15,405.84,43.83,TRUE
IU_17,IU_16,7135.36,881.82,TRUE
IU_17,IU_18,4495.84,561.33,TRUE
IU_17,IU_19,9880.16,1231.92,TRUE
IU_17,IU_20,9518.16,1200.42,TRUE
IU_17,IU_21,7776.72,991.89,TRUE
IU_17,IU_22,8994.56,1123.47,TRUE
IU_17,IU_23,7268.8,919.35,TRUE
IU_17,IU_24,7757.2,986.4,TRUE
IU_18,IU_01,9460.24,1184.13,TRUE
IU_18,IU_02,8574.32,1075.59,TRUE
IU_18,IU_03,8166.56,1031.22,TRUE
IU_18,IU_04,7740.24,981.63,TRUE
IU_18,IU_05,8608.88,1085.31,TRUE
IU_18,IU_06,12326.64,1568.43,TRUE
IU_18,IU_07,10918.4,1383.3,TRUE
IU_18,IU_08,13158.48,1661.76,TRUE
IU_18,IU_09,5764.56,707.22,TRUE
IU_18,IU_10,11418,1453.5,TRUE
IU_18,IU_11,8606.96,1084.77,TRUE
IU_18,IU_12,2280.72,289.89,TRUE
IU_18,IU_13,8577.84,1076.58,TRUE
IU_18,IU_14,8104.16,1013.67,TRUE
IU_18,IU_15,4472.8,554.85,TRUE
IU_18,IU_16,9589.52,1220.49,TRUE
IU_18,IU_17,4495.84,561.33,TRUE
IU_18,IU_19,9525.84,1202.58,TRUE
IU_18,IU_20,9425.68,1174.41,TRUE
IU_18,IU_21,8103.52,1013.49,TRUE
IU_18,IU_22,9564.56,1213.47,TRUE
IU_18,IU_23,8586.48,1079.01,TRUE
IU_18,IU_24,7743.12,982.44,TRUE
IU_19,IU_01,5816.4,721.8,TRUE
IU_19,IU_02,7637.52,952.74,TRUE
IU_19,IU_03,4375.84,527.58,TRUE
IU_19,IU_04,2104.4,240.3,TRUE
IU_19,IU_05,13167.44,1664.28,TRUE
IU_19,IU_06,8568.88,1074.06,TRUE
IU_19,IU_07,6760.24,846.63,TRUE
IU_19,IU_08,9600.08,1223.46,TRUE
IU_19,IU_09,8639.28,1093.86,TRUE
IU_19,IU_10,3180.4,402.3,TRUE
IU_19,IU_11,7646.48,955.26,TRUE
IU_19,IU_12,7263.36,917.82,TRUE
IU_19,IU_13,13094.48,1643.76,TRUE
IU_19,IU_14,4109.84,523.08,TRUE
IU_19,IU_15,9474.96,1188.27,TRUE
IU_19,IU_16,6302.24,788.13,TRUE
IU_19,IU_17,9880.16,1231.92,TRUE
IU_19,IU_18,9525.84,1202.58,TRUE
IU_19,IU_20,362,31.5,TRUE
IU_19,IU_21,2114.96,243.27,TRUE
IU_19,IU_22,2164.88,257.31,TRUE
IU_19,IU_23,3545.6,434.7,TRUE
IU_19,IU_24,2124.24,245.88,TRUE
IU_20,IU_01,5488,699.75,TRUE
IU_20,IU_02,7293.44,926.28,TRUE
IU_20,IU_03,4032.08,501.21,TRUE
IU_20,IU_04,1742.72,208.89,TRUE
IU_20,IU_05,12808.96,1633.77,TRUE
IU_20,IU_06,8515.76,1059.12,TRUE
IU_20,IU_07,6700.4,829.8,TRUE
IU_20,IU_08,9546,1208.25,TRUE
IU_20,IU_09,8528.88,1062.81,TRUE
IU_20,IU_10,3526.72,429.39,TRUE
IU_20,IU_11,7302.72,928.89,TRUE
IU_20,IU_12,7166.08,890.46,TRUE
IU_20,IU_13,12736.32,1613.34,TRUE
IU_20,IU_14,4013.84,496.08,TRUE
IU_20,IU_15,9112.64,1156.68,TRUE
IU_20,IU_16,6225.44,766.53,TRUE
IU_20,IU_17,9518.16,1200.42,TRUE
IU_20,IU_18,9425.68,1174.41,TRUE
IU_20,IU_19,362,31.5,TRUE
IU_20,IU_21,1754.24,212.13,TRUE
IU_20,IU_22,2114.32,243.09,TRUE
IU_20,IU_23,3457.6,409.95,TRUE
IU_20,IU_24,1762.24,214.38,TRUE
IU_21,IU_01,4434.4,544.05,TRUE
IU_21,IU_02,5867.6,736.2,TRUE
IU_21,IU_03,2636.64,319.68,TRUE
IU_21,IU_04,716,60.75,TRUE
IU_21,IU_05,11307.6,1422.45,TRUE
IU_21,IU_06,7606.16,943.92,TRUE
IU_21,IU_07,5764.88,707.31,TRUE
IU_21,IU_08,8622.64,1089.18,TRUE
IU_21,IU_09,6774.64,850.68,TRUE
IU_21,IU_10,5001.2,633.15,TRUE
IU_21,IU_11,5880.4,739.8,TRUE
IU_21,IU_12,5888.4,742.05,TRUE
IU_21,IU_13,10985.28,1402.11,TRUE
IU_21,IU_14,2602.08,309.96,TRUE
IU_21,IU_15,7621.2,948.15,TRUE
IU_21,IU_16,4927.6,612.45,TRUE
IU_21,IU_17,7776.72,991.89,TRUE
IU_21,IU_18,8103.52,1013.49,TRUE
IU_21,IU_19,2114.96,243.27,TRUE
IU_21,IU_20,1754.24,212.13,TRUE
IU_21,IU_22,1769.6,216.45,TRUE
IU_21,IU_23,2132.56,248.22,TRUE
IU_21,IU_24,423.76,48.87,TRUE
IU_22,IU_01,3950.16,478.17,TRUE
IU_22,IU_02,5861.2,734.4,TRUE
IU_22,IU_03,2646.56,322.47,TRUE
IU_22,IU_04,2209.36,269.82,TRUE
IU_22,IU_05,11813.92,1494.54,TRUE
IU_22,IU_06,6404.32,816.84,TRUE
IU_22,IU_07,4847.6,589.95,TRUE
IU_22,IU_08,7685.52,966.24,TRUE
IU_22,IU_09,7634,951.75,TRUE
IU_22,IU_10,5029.04,640.98,TRUE
IU_22,IU_11,5864.72,735.39,TRUE
IU_22,IU_12,7628.88,950.31,TRUE
IU_22,IU_13,11738.4,1473.3,TRUE
IU_22,IU_14,2656.48,325.26,TRUE
IU_22,IU_15,8589.36,1079.82,TRUE
IU_22,IU_16,4426.4,541.8,TRUE
IU_22,IU_17,8994.56,1123.47,TRUE
IU_22,IU_18,9564.56,1213.47,TRUE
IU_22,IU_19,2164.88,257.31,TRUE
IU_22,IU_20,2114.32,243.09,TRUE
IU_22,IU_21,1769.6,216.45,TRUE
IU_22,IU_23,1789.44,222.03,TRUE
IU_22,IU_24,2180.24,261.63,TRUE
IU_23,IU_01,2556.64,297.18,TRUE
IU_23,IU_02,4100.88,520.56,TRUE
IU_23,IU_03,857.44,100.53,TRUE
IU_23,IU_04,2583.2,304.65,TRUE
IU_23,IU_05,10025.44,1272.78,TRUE
IU_23,IU_06,5485.12,698.94,TRUE
IU_23,IU_07,3642.56,461.97,TRUE
IU_23,IU_08,6746.16,842.67,TRUE
IU_23,IU_09,5869.52,736.74,TRUE
IU_23,IU_10,6723.44,836.28,TRUE
IU_23,IU_11,4107.6,522.45,TRUE
IU_23,IU_12,6746.16,842.67,TRUE
IU_23,IU_13,9949.6,1251.45,TRUE
IU_23,IU_14,869.92,104.04,TRUE
IU_23,IU_15,6865.84,876.33,TRUE
IU_23,IU_16,3049.52,365.49,TRUE
IU_23,IU_17,7268.8,919.35,TRUE
IU_23,IU_18,8586.48,1079.01,TRUE
IU_23,IU_19,3545.6,434.7,TRUE
IU_23,IU_20,3457.6,409.95,TRUE
IU_23,IU_21,2132.56,248.22,TRUE
IU_23,IU_22,1789.44,222.03,TRUE
IU_23,IU_24,2284.24,290.88,TRUE
IU_24,IU_01,4577.12,584.19,TRUE
IU_24,IU_02,6217.76,764.37,TRUE
IU_24,IU_03,3012.72,355.14,TRUE
IU_24,IU_04,299.28,13.86,TRUE
