source,destination,road_cost_1_quantity,rail_cost_1_quantity,rail_feasible
IU_24,IU_05,11338.64,1431.18,TRUE
IU_24,IU_06,7765.84,988.83,TRUE
IU_24,IU_07,5923.6,751.95,TRUE
IU_24,IU_08,9029.76,1133.37,TRUE
IU_24,IU_09,6789.04,854.73,TRUE
IU_24,IU_10,4956.4,620.55,TRUE
IU_24,IU_11,6232.16,768.42,TRUE
IU_24,IU_12,5763.6,706.95,TRUE
IU_24,IU_13,11267.28,1411.11,TRUE
IU_24,IU_14,2722.4,343.8,TRUE
IU_24,IU_15,7602.32,942.84,TRUE
IU_24,IU_16,5319.68,652.41,TRUE
IU_24,IU_17,7757.2,986.4,TRUE
IU_24,IU_18,7743.12,982.44,TRUE
IU_24,IU_19,2124.24,245.88,TRUE
IU_24,IU_20,1762.24,214.38,TRUE
IU_24,IU_21,423.76,48.87,TRUE
IU_24,IU_22,2180.24,261.63,TRUE
IU_24,IU_23,2284.24,290.88,TRUE
IU_01,GU_01,4030.16,500.67,TRUE
IU_01,GU_02,4382.24,529.38,TRUE
IU_01,GU_03,5919.76,,FALSE
IU_01,GU_04,6792.56,,FALSE
IU_01,GU_05,7270.4,919.8,TRUE
IU_01,GU_06,6386.08,811.71,TRUE
IU_01,GU_07,8545.52,1067.49,TRUE
IU_01,GU_08,8538.8,1065.6,TRUE
IU_01,GU_09,8568.88,1074.06,TRUE
IU_01,GU_10,5292.8,644.85,TRUE
IU_01,GU_11,5484.16,698.67,TRUE
IU_01,GU_12,6353.76,,FALSE
IU_01,GU_13,8176.8,1034.1,TRUE
IU_01,GU_14,5779.28,711.36,TRUE
IU_01,GU_15,5484.48,698.76,TRUE
IU_01,GU_16,4459.68,551.16,TRUE
IU_01,GU_17,9896.8,1236.6,TRUE
IU_01,GU_18,3166.32,398.34,TRUE
IU_01,GU_19,6702.32,830.34,TRUE
IU_01,GU_20,10339.44,1290.78,TRUE
IU_01,GU_21,6392.16,813.42,TRUE
IU_01,GU_22,6815.28,,FALSE
IU_02,GU_01,2109.2,241.65,TRUE
IU_02,GU_02,4458.4,550.8,TRUE
IU_02,GU_03,7650.64,,FALSE
IU_02,GU_04,8620.08,,FALSE
IU_02,GU_05,4984.24,628.38,TRUE
IU_02,GU_06,4115.28,524.61,TRUE
IU_02,GU_07,6263.84,777.33,TRUE
IU_02,GU_08,6260.32,776.34,TRUE
IU_02,GU_09,6329.76,795.87,TRUE
IU_02,GU_10,5822.8,723.6,TRUE
IU_02,GU_11,5414.4,679.05,TRUE
IU_02,GU_12,6232.16,,FALSE
IU_02,GU_13,7319.36,933.57,TRUE
IU_02,GU_14,7739.6,981.45,TRUE
IU_02,GU_15,6292.32,785.34,TRUE
IU_02,GU_16,4459.68,551.16,TRUE
IU_02,GU_17,11724.96,1469.52,TRUE
IU_02,GU_18,5447.68,688.41,TRUE
IU_02,GU_19,6247.2,772.65,TRUE
IU_02,GU_20,12254.96,1548.27,TRUE
IU_02,GU_21,6798.32,857.34,TRUE
IU_02,GU_22,9002.56,,FALSE
IU_03,GU_01,5364.48,665.01,TRUE
IU_03,GU_02,6218.72,764.64,TRUE
IU_03,GU_03,4406.88,,FALSE
IU_03,GU_04,5358.4,,FALSE
IU_03,GU_05,8055.52,999.99,TRUE
IU_03,GU_06,6865.2,876.15,TRUE
IU_03,GU_07,9036.48,1135.26,TRUE
IU_03,GU_08,9015.68,1129.41,TRUE
IU_03,GU_09,8678.64,1104.93,TRUE
IU_03,GU_10,6843.44,870.03,TRUE
IU_03,GU_11,7322.56,934.47,TRUE
IU_03,GU_12,4958,,FALSE
IU_03,GU_13,7135.04,881.73,TRUE
IU_03,GU_14,4546.4,575.55,TRUE
IU_03,GU_15,3917.52,468.99,TRUE
IU_03,GU_16,3076.08,372.96,TRUE
IU_03,GU_17,8213.92,1044.54,TRUE
IU_03,GU_18,3547.84,435.33,TRUE
IU_03,GU_19,5350.4,661.05,TRUE
IU_03,GU_20,9006.72,1126.89,TRUE
IU_03,GU_21,4861.04,593.73,TRUE
IU_03,GU_22,5776.72,,FALSE
IU_04,GU_01,8123.04,1018.98,TRUE
IU_04,GU_02,8969.92,1116.54,TRUE
IU_04,GU_03,1676.8,,FALSE
IU_04,GU_04,3012.4,,FALSE
IU_04,GU_05,10063.84,1283.58,TRUE
IU_04,GU_06,9096.64,1152.18,TRUE
IU_04,GU_07,10982.08,1401.21,TRUE
IU_04,GU_08,10947.52,1391.49,TRUE
IU_04,GU_09,10491.76,1333.62,TRUE
IU_04,GU_10,9507.92,1197.54,TRUE
IU_04,GU_11,10336.88,1290.06,TRUE
IU_04,GU_12,4507.04,,FALSE
IU_04,GU_13,6771.12,849.69,TRUE
IU_04,GU_14,3481.6,416.7,TRUE
IU_04,GU_15,2175.12,260.19,TRUE
IU_04,GU_16,3499.2,421.65,TRUE
IU_04,GU_17,5787.92,713.79,TRUE
IU_04,GU_18,4900.72,604.89,TRUE
IU_04,GU_19,4981.04,627.48,TRUE
IU_04,GU_20,6732.4,838.8,TRUE
IU_04,GU_21,3203.12,408.69,TRUE
IU_04,GU_22,3973.84,,FALSE
IU_05,GU_01,5379.2,669.15,TRUE
IU_05,GU_02,9128.64,1161.18,TRUE
IU_05,GU_03,12800,,FALSE
IU_05,GU_04,14123.44,,FALSE
IU_05,GU_05,1646.4,181.8,TRUE
IU_05,GU_06,2554.08,296.46,TRUE
IU_05,GU_07,395.6,40.95,TRUE
IU_05,GU_08,450,56.25,TRUE
IU_05,GU_09,1720.64,202.68,TRUE
IU_05,GU_10,10800.96,1350.27,TRUE
IU_05,GU_11,9447.76,1180.62,TRUE
IU_05,GU_12,8630,,FALSE
IU_05,GU_13,8138.72,1023.39,TRUE
IU_05,GU_14,13714.08,1747.71,TRUE
IU_05,GU_15,10429.36,1316.07,TRUE
IU_05,GU_16,8223.52,1047.24,TRUE
IU_05,GU_17,16902.8,2152.35,TRUE
IU_05,GU_18,11826.4,1498.05,TRUE
IU_05,GU_19,8212,1044,TRUE
IU_05,GU_20,17838.64,2274.93,TRUE
IU_05,GU_21,10353.52,1294.74,TRUE
IU_05,GU_22,14922.96,,FALSE
IU_06,GU_01,4393.76,532.62,TRUE
IU_06,GU_02,1203.44,127.53,TRUE
IU_06,GU_03,9013.12,,FALSE
IU_06,GU_04,9506.96,,FALSE
IU_06,GU_05,8141.28,1024.11,TRUE
IU_06,GU_06,7663.12,959.94,TRUE
IU_06,GU_07,9430.48,1175.76,TRUE
IU_06,GU_08,9450.32,1181.34,TRUE
IU_06,GU_09,9921.12,1243.44,TRUE
IU_06,GU_10,1789.12,221.94,TRUE
IU_06,GU_11,2566.88,300.06,TRUE
IU_06,GU_12,9572.24,,FALSE
IU_06,GU_13,11305.04,1421.73,TRUE
IU_06,GU_14,7774.16,991.17,TRUE
IU_06,GU_15,9007.36,1127.07,TRUE
IU_06,GU_16,7694.8,968.85,TRUE
IU_06,GU_17,12300.08,1560.96,TRUE
IU_06,GU_18,4447.84,547.83,TRUE
IU_06,GU_19,9892.64,1235.43,TRUE
IU_06,GU_20,12320.88,1566.81,TRUE
IU_06,GU_21,9915.04,1241.73,TRUE
IU_06,GU_22,9075.2,,FALSE
IU_07,GU_01,4111.12,523.44,TRUE
IU_07,GU_02,3006.64,353.43,TRUE
IU_07,GU_03,7184.64,,FALSE
IU_07,GU_04,7711.76,,FALSE
IU_07,GU_05,8050.08,998.46,TRUE
IU_07,GU_06,7229.76,908.37,TRUE
IU_07,GU_07,9092.48,1151.01,TRUE
IU_07,GU_08,9097.92,1152.54,TRUE
IU_07,GU_09,9466,1185.75,TRUE
IU_07,GU_10,3577.6,443.7,TRUE
IU_07,GU_11,4379.36,528.57,TRUE
IU_07,GU_12,8082.72,,FALSE
IU_07,GU_13,9887.2,1233.9,TRUE
IU_07,GU_14,6290.4,784.8,TRUE
IU_07,GU_15,7183.36,895.32,TRUE
IU_07,GU_16,5939.92,756.54,TRUE
IU_07,GU_17,10531.12,1344.69,TRUE
IU_07,GU_18,3073.52,372.24,TRUE
IU_07,GU_19,8176.8,1034.1,TRUE
IU_07,GU_20,10863.68,1367.91,TRUE
IU_07,GU_21,8110.24,1015.38,TRUE
IU_07,GU_22,7594.32,,FALSE
IU_08,GU_01,4444.32,546.84,TRUE
IU_08,GU_02,380.56,36.72,TRUE
IU_08,GU_03,10040.16,,FALSE
IU_08,GU_04,10788.8,,FALSE
IU_08,GU_05,8135.52,1022.49,TRUE
IU_08,GU_06,7722.32,976.59,TRUE
IU_08,GU_07,9159.68,1169.91,TRUE
IU_08,GU_08,9437.84,1177.83,TRUE
IU_08,GU_09,9969.44,1257.03,TRUE
IU_08,GU_10,1328.24,162.63,TRUE
IU_08,GU_11,1286.32,150.84,TRUE
IU_08,GU_12,10472.56,,FALSE
IU_08,GU_13,11897.12,1517.94,TRUE
IU_08,GU_14,9051.2,1139.4,TRUE
IU_08,GU_15,9982.56,1260.72,TRUE
IU_08,GU_16,8614,1086.75,TRUE
IU_08,GU_17,13580.32,1710.09,TRUE
IU_08,GU_18,5464.64,693.18,TRUE
IU_08,GU_19,10524.72,1342.89,TRUE
IU_08,GU_20,13590.24,1712.88,TRUE
IU_08,GU_21,10869.44,1369.53,TRUE
IU_08,GU_22,10350.96,,FALSE
IU_09,GU_01,4023.12,498.69,TRUE
IU_09,GU_02,7688.08,966.96,TRUE
IU_09,GU_03,8243.36,,FALSE
IU_09,GU_04,9580.88,,FALSE
IU_09,GU_05,3587.52,446.49,TRUE
IU_09,GU_06,2623.2,315.9,TRUE
IU_09,GU_07,4430.56,542.97,TRUE
IU_09,GU_08,4389.92,531.54,TRUE
IU_09,GU_09,3929.68,472.41,TRUE
IU_09,GU_10,9081.6,1147.95,TRUE
IU_09,GU_11,8558.64,1071.18,TRUE
IU_09,GU_12,4429.92,,FALSE
IU_09,GU_13,4833.52,585.99,TRUE
IU_09,GU_14,9520.4,1201.05,TRUE
IU_09,GU_15,5859.28,733.86,TRUE
IU_09,GU_16,3648.64,463.68,TRUE
IU_09,GU_17,12336.56,1571.22,TRUE
IU_09,GU_18,8188.64,1037.43,TRUE
IU_09,GU_19,4066.96,511.02,TRUE
IU_09,GU_20,13551.52,1701.99,TRUE
IU_09,GU_21,5830.16,725.67,TRUE
IU_09,GU_22,10436.72,,FALSE
IU_10,GU_01,12668.48,1594.26,TRUE
IU_10,GU_02,12318.32,1566.09,TRUE
IU_10,GU_03,3494.72,,FALSE
IU_10,GU_04,2198.48,,FALSE
IU_10,GU_05,14981.84,1893.33,TRUE
IU_10,GU_06,14015.6,1762.2,TRUE
IU_10,GU_07,15902.32,2011.59,TRUE
IU_10,GU_08,15867.76,2001.87,TRUE
IU_10,GU_09,15399.2,1940.4,TRUE
IU_10,GU_10,12639.04,1585.98,TRUE
IU_10,GU_11,13684.64,1739.43,TRUE
IU_10,GU_12,8639.92,,FALSE
IU_10,GU_13,10806.72,1351.89,TRUE
IU_10,GU_14,3616.64,454.68,TRUE
IU_10,GU_15,6283.36,782.82,TRUE
IU_10,GU_16,8125.6,1019.7,TRUE
IU_10,GU_17,1182,121.5,TRUE
IU_10,GU_18,7224.64,906.93,TRUE
IU_10,GU_19,9125.12,1160.19,TRUE
IU_10,GU_20,2138.64,249.93,TRUE
IU_10,GU_21,7131.52,880.74,TRUE
IU_10,GU_22,2602.08,,FALSE
IU_11,GU_01,2096.4,238.05,TRUE
IU_11,GU_02,4426.08,541.71,TRUE
IU_11,GU_03,7662.8,,FALSE
IU_11,GU_04,8628.72,,FALSE
IU_11,GU_05,4996.72,631.89,TRUE
IU_11,GU_06,4381.92,529.29,TRUE
IU_11,GU_07,6277.6,781.2,TRUE
IU_11,GU_08,6275.04,780.48,TRUE
IU_11,GU_09,6349.6,801.45,TRUE
IU_11,GU_10,5790.8,714.6,TRUE
IU_11,GU_11,5382.4,670.05,TRUE
IU_11,GU_12,6262.56,,FALSE
IU_11,GU_13,7601.68,942.66,TRUE
IU_11,GU_14,7741.2,981.9,TRUE
IU_11,GU_15,6315.68,791.91,TRUE
IU_11,GU_16,4487.2,558.9,TRUE
IU_11,GU_17,11734.56,1472.22,TRUE
IU_11,GU_18,5435.84,685.08,TRUE
IU_11,GU_19,6278.56,781.47,TRUE
IU_11,GU_20,12260.08,1549.71,TRUE
IU_11,GU_21,6824.88,864.81,TRUE
IU_11,GU_22,9005.76,,FALSE
IU_12,GU_01,9022.08,1131.21,TRUE
IU_12,GU_02,11788.32,1487.34,TRUE
IU_12,GU_03,6668.08,,FALSE
IU_12,GU_04,7752.08,,FALSE
IU_12,GU_05,8651.76,1097.37,TRUE
IU_12,GU_06,7733.2,979.65,TRUE
IU_12,GU_07,9072.32,1145.34,TRUE
IU_12,GU_08,9011.52,1128.24,TRUE
IU_12,GU_09,8072.48,1004.76,TRUE
IU_12,GU_10,12810.24,1634.13,TRUE
IU_12,GU_11,12803.2,1632.15,TRUE
IU_12,GU_12,1701.12,,FALSE
IU_12,GU_13,1718.4,202.05,TRUE
IU_12,GU_14,8979.52,1119.24,TRUE
IU_12,GU_15,3580.8,444.6,TRUE
IU_12,GU_16,3595.52,448.74,TRUE
IU_12,GU_17,9593.36,1221.57,TRUE
IU_12,GU_18,9608.72,1225.89,TRUE
IU_12,GU_19,1661.12,185.94,TRUE
IU_12,GU_20,11279.44,1414.53,TRUE
IU_12,GU_21,2572.96,301.77,TRUE
IU_12,GU_22,9130.88,,FALSE
IU_13,GU_01,5305.28,648.36,TRUE
IU_13,GU_02,9059.84,1141.83,TRUE
IU_13,GU_03,12728.96,,FALSE
IU_13,GU_04,14051.12,,FALSE
IU_13,GU_05,1319.6,160.2,TRUE
IU_13,GU_06,2228.24,275.13,TRUE
IU_13,GU_07,343.76,26.37,TRUE
IU_13,GU_08,411.92,45.54,TRUE
IU_13,GU_09,1707.84,199.08,TRUE
IU_13,GU_10,10482.8,1331.1,TRUE
IU_13,GU_11,9135.04,1162.98,TRUE
IU_13,GU_12,8574,,FALSE
IU_13,GU_13,8098.72,1012.14,TRUE
IU_13,GU_14,13638.56,1726.47,TRUE
IU_13,GU_15,10364.4,1297.8,TRUE
IU_13,GU_16,8156.64,1028.43,TRUE
IU_13,GU_17,16832.72,2132.64,TRUE
IU_13,GU_18,11748.96,1476.27,TRUE
IU_13,GU_19,8158.24,1028.88,TRUE
IU_13,GU_20,17766,2254.5,TRUE
IU_13,GU_21,10043.68,1277.91,TRUE
IU_13,GU_22,14598.4,,FALSE
IU_14,GU_01,5386.24,671.13,TRUE
IU_14,GU_02,6276.64,780.93,TRUE
IU_14,GU_03,4377.76,,FALSE
IU_14,GU_04,5341.44,,FALSE
IU_14,GU_05,8047.52,997.74,TRUE
IU_14,GU_06,6853.68,872.91,TRUE
IU_14,GU_07,9023.68,1131.66,TRUE
IU_14,GU_08,9001.92,1125.54,TRUE
IU_14,GU_09,8655.92,1098.54,TRUE
IU_14,GU_10,7156.8,887.85,TRUE
IU_14,GU_11,7628.88,950.31,TRUE
IU_14,GU_12,4892.4,,FALSE
IU_14,GU_13,6822.64,864.18,TRUE
IU_14,GU_14,4556.64,578.43,TRUE
IU_14,GU_15,3603.84,451.08,TRUE
IU_14,GU_16,3012.4,355.05,TRUE
IU_14,GU_17,8195.04,1039.23,TRUE
IU_14,GU_18,3605.44,451.53,TRUE
IU_14,GU_19,5036.72,643.14,TRUE
IU_14,GU_20,9000,1125,TRUE
IU_14,GU_21,4544.8,575.1,TRUE
IU_14,GU_22,5778.32,,FALSE
IU_15,GU_01,5427.52,682.74,TRUE
IU_15,GU_02,9130.88,1161.81,TRUE
IU_15,GU_03,9023.04,,FALSE
IU_15,GU_04,10383.28,,FALSE
IU_15,GU_05,4027.28,499.86,TRUE
IU_15,GU_06,3147.76,393.12,TRUE
IU_15,GU_07,4436.96,544.77,TRUE
IU_15,GU_08,4378.08,528.21,TRUE
IU_15,GU_09,3486.08,417.96,TRUE
IU_15,GU_10,10526.64,1343.43,TRUE
IU_15,GU_11,9987.68,1262.16,TRUE
IU_15,GU_12,4071.44,,FALSE
IU_15,GU_13,3629.12,458.19,TRUE
IU_15,GU_14,10446.96,1321.02,TRUE
IU_15,GU_15,6246.88,772.56,TRUE
IU_15,GU_16,4379.36,528.57,TRUE
IU_15,GU_17,12811.84,1634.58,TRUE
IU_15,GU_18,9533.84,1204.83,TRUE
IU_15,GU_19,3640,461.25,TRUE
IU_15,GU_20,14094.32,1784.34,TRUE
IU_15,GU_21,5828.88,725.31,TRUE
IU_15,GU_22,11315.28,,FALSE
IU_16,GU_01,3604.16,451.17,TRUE
IU_16,GU_02,3654.72,465.39,TRUE
IU_16,GU_03,6411.36,,FALSE
IU_16,GU_04,7276.48,,FALSE
IU_16,GU_05,7166.72,890.64,TRUE
IU_16,GU_06,6303.52,788.49,TRUE
IU_16,GU_07,8199.84,1040.58,TRUE
IU_16,GU_08,8197.6,1039.95,TRUE
IU_16,GU_09,8511.28,1057.86,TRUE
IU_16,GU_10,4846.32,589.59,TRUE
IU_16,GU_11,4999.92,632.79,TRUE
IU_16,GU_12,6771.76,,FALSE
IU_16,GU_13,8558.96,1071.27,TRUE
IU_16,GU_14,6237.28,769.86,TRUE
IU_16,GU_15,6207.2,761.4,TRUE
IU_16,GU_16,4885.36,600.57,TRUE
IU_16,GU_17,10378.16,1301.67,TRUE
IU_16,GU_18,3522.56,428.22,TRUE
IU_16,GU_19,6857.2,873.9,TRUE
IU_16,GU_20,10805.44,1351.53,TRUE
IU_16,GU_21,6850.48,872.01,TRUE
IU_16,GU_22,7278.4,,FALSE
IU_17,GU_01,5488.96,700.02,TRUE
IU_17,GU_02,9469.84,1186.83,TRUE
IU_17,GU_03,9426.64,,FALSE
IU_17,GU_04,10787.2,,FALSE
IU_17,GU_05,3968.4,483.3,TRUE
IU_17,GU_06,3117.36,384.57,TRUE
IU_17,GU_07,4088.72,517.14,TRUE
IU_17,GU_08,4027.92,500.04,TRUE
IU_17,GU_09,3110.96,382.77,TRUE
IU_17,GU_10,10871.36,1370.07,TRUE
IU_17,GU_11,10060.64,1282.68,TRUE
IU_17,GU_12,4448.8,,FALSE
IU_17,GU_13,3937.68,474.66,TRUE
IU_17,GU_14,10852.48,1364.76,TRUE
IU_17,GU_15,6394.08,813.96,TRUE
IU_17,GU_16,4533.6,571.95,TRUE
IU_17,GU_17,13211.6,1676.7,TRUE
IU_17,GU_18,9928.16,1245.42,TRUE
IU_17,GU_19,4009.36,494.82,TRUE
IU_17,GU_20,14497.6,1827.45,TRUE
IU_17,GU_21,6213.92,763.29,TRUE
IU_17,GU_22,11721.12,,FALSE
IU_18,GU_01,9521.04,1201.23,TRUE
IU_18,GU_02,12778.24,1625.13,TRUE
IU_18,GU_03,8689.52,,FALSE
IU_18,GU_04,10029.6,,FALSE
IU_18,GU_05,8202.72,1041.39,TRUE
IU_18,GU_06,7612.24,945.63,TRUE
IU_18,GU_07,8234.4,1050.3,TRUE
IU_18,GU_08,8166.56,1031.22,TRUE
IU_18,GU_09,7155.2,887.4,TRUE
IU_18,GU_10,14111.6,1789.2,TRUE
IU_18,GU_11,13729.76,1752.12,TRUE
IU_18,GU_12,3515.2,,FALSE
IU_18,GU_13,1284.72,150.39,TRUE
IU_18,GU_14,10971.52,1398.24,TRUE
IU_18,GU_15,5826,724.5,TRUE
IU_18,GU_16,5343.04,658.98,TRUE
IU_18,GU_17,11860,1507.5,TRUE
IU_18,GU_18,11445.52,1461.24,TRUE
IU_18,GU_19,3078.64,373.68,TRUE
IU_18,GU_20,13556,1703.25,TRUE
IU_18,GU_21,4842.48,588.51,TRUE
IU_18,GU_22,11398.8,,FALSE
IU_19,GU_01,9488.72,1192.14,TRUE
IU_19,GU_02,9508.24,1197.63,TRUE
IU_19,GU_03,892.96,,FALSE
IU_19,GU_04,1232.56,,FALSE
IU_19,GU_05,11837.6,1501.2,TRUE
IU_19,GU_06,10876.48,1371.51,TRUE
IU_19,GU_07,12777.6,1624.95,TRUE
IU_19,GU_08,12746.88,1616.31,TRUE
IU_19,GU_09,12317.04,1565.73,TRUE
IU_19,GU_10,9920.16,1243.17,TRUE
IU_19,GU_11,10881.28,1372.86,TRUE
IU_19,GU_12,6328.8,,FALSE
IU_19,GU_13,8580.08,1077.21,TRUE
IU_19,GU_14,1787.52,221.49,TRUE
IU_19,GU_15,3954.96,479.52,TRUE
IU_19,GU_16,5350.72,661.14,TRUE
IU_19,GU_17,4090.96,517.77,TRUE
IU_19,GU_18,4566.56,581.22,TRUE
IU_19,GU_19,6808.24,860.13,TRUE
IU_19,GU_20,4921.52,610.74,TRUE
IU_19,GU_21,4940.72,616.14,TRUE
IU_19,GU_22,2130.32,,FALSE
IU_20,GU_01,9146.56,1166.22,TRUE
IU_20,GU_02,9451.92,1181.79,TRUE
IU_20,GU_03,843.68,,FALSE
IU_20,GU_04,1328.56,,FALSE
IU_20,GU_05,11730.72,1471.14,TRUE
IU_20,GU_06,10518.96,1341.27,TRUE
IU_20,GU_07,12668.8,1594.35,TRUE
IU_20,GU_08,12638.08,1585.71,TRUE
IU_20,GU_09,12206,1534.5,TRUE
IU_20,GU_10,9879.2,1231.65,TRUE
IU_20,GU_11,10825.28,1357.11,TRUE
IU_20,GU_12,6222.88,,FALSE
IU_20,GU_13,8226.72,1048.14,TRUE
IU_20,GU_14,2104.08,240.21,TRUE
IU_20,GU_15,3602.24,450.63,TRUE
IU_20,GU_16,4988.72,629.64,TRUE
IU_20,GU_17,4431.84,543.33,TRUE
IU_20,GU_18,4547.04,575.73,TRUE
IU_20,GU_19,6701.68,830.16,TRUE
IU_20,GU_20,5029.68,641.16,TRUE
IU_20,GU_21,4844.08,588.96,TRUE
IU_20,GU_22,2237.52,,FALSE
IU_21,GU_01,7726.8,977.85,TRUE
IU_21,GU_02,8515.76,1059.12,TRUE
IU_21,GU_03,1784.64,,FALSE
IU_21,GU_04,3066.48,,FALSE
IU_21,GU_05,9984.48,1261.26,TRUE
IU_21,GU_06,9020.8,1130.85,TRUE
IU_21,GU_07,10917.12,1382.94,TRUE
IU_21,GU_08,10885.44,1374.03,TRUE
IU_21,GU_09,10452.08,1322.46,TRUE
IU_21,GU_10,9045.12,1137.69,TRUE
IU_21,GU_11,9884,1233,TRUE
IU_21,GU_12,4852.4,,FALSE
IU_21,GU_13,7120.64,877.68,TRUE
IU_21,GU_14,3140.08,390.96,TRUE
IU_21,GU_15,2571.36,301.32,TRUE
IU_21,GU_16,3510.08,424.71,TRUE
IU_21,GU_17,5886.16,741.42,TRUE
IU_21,GU_18,4440.48,545.76,TRUE
IU_21,GU_19,5318.72,652.14,TRUE
IU_21,GU_20,6781.68,852.66,TRUE
IU_21,GU_21,3606.72,451.89,TRUE
IU_21,GU_22,3946.32,,FALSE
IU_22,GU_01,7688.08,966.96,TRUE
IU_22,GU_02,7593.36,940.32,TRUE
IU_22,GU_03,2644,,FALSE
IU_22,GU_04,3116.72,,FALSE
IU_22,GU_05,10452.08,1322.46,TRUE
IU_22,GU_06,9510.16,1198.17,TRUE
IU_22,GU_07,11430.48,1457.01,TRUE
IU_22,GU_08,11408.08,1450.71,TRUE
IU_22,GU_09,11300.88,1420.56,TRUE
IU_22,GU_10,7766.48,989.01,TRUE
IU_22,GU_11,8966.4,1115.55,TRUE
IU_22,GU_12,6300.32,,FALSE
IU_22,GU_13,8563.76,1072.62,TRUE
IU_22,GU_14,2150.16,253.17,TRUE
IU_22,GU_15,4082.64,515.43,TRUE
IU_22,GU_16,4833.2,585.9,TRUE
IU_22,GU_17,6205.92,761.04,TRUE
IU_22,GU_18,2732.32,346.59,TRUE
IU_22,GU_19,6752.24,844.38,TRUE
IU_22,GU_20,6400.16,815.67,TRUE
IU_22,GU_21,5368.96,666.27,TRUE
IU_22,GU_22,3141.68,,FALSE
IU_23,GU_01,5946,758.25,TRUE
IU_23,GU_02,6387.04,811.98,TRUE
IU_23,GU_03,3615.68,,FALSE
IU_23,GU_04,4528.16,,FALSE
IU_23,GU_05,8662.96,1100.52,TRUE
IU_23,GU_06,7721.36,976.32,TRUE
IU_23,GU_07,9892.32,1235.34,TRUE
IU_23,GU_08,9870.56,1229.22,TRUE
IU_23,GU_09,9525.2,1202.4,TRUE
IU_23,GU_10,7195.84,898.83,TRUE
IU_23,GU_11,7753.68,985.41,TRUE
IU_23,GU_12,5341.12,,FALSE
IU_23,GU_13,7312,931.5,TRUE
IU_23,GU_14,3939.28,475.11,TRUE
IU_23,GU_15,3627.84,457.83,TRUE
IU_23,GU_16,3503.04,422.73,TRUE
IU_23,GU_17,7636.56,952.47,TRUE
IU_23,GU_18,3114.8,383.85,TRUE
IU_23,GU_19,5758.48,705.51,TRUE
IU_23,GU_20,8156.96,1028.52,TRUE
IU_23,GU_21,4870.64,596.43,TRUE
IU_23,GU_22,4920.56,,FALSE
IU_24,GU_01,8076.64,1005.93,TRUE
IU_24,GU_02,8671.28,1102.86,TRUE
IU_24,GU_03,1714.88,,FALSE
IU_24,GU_04,3042.48,,FALSE
IU_24,GU_05,10026.4,1273.05,TRUE
IU_24,GU_06,9059.84,1141.83,TRUE
IU_24,GU_07,10946.88,1391.31,TRUE
IU_24,GU_08,10912.96,1381.77,TRUE
IU_24,GU_09,10461.04,1324.98,TRUE
IU_24,GU_10,9460.88,1184.31,TRUE
IU_24,GU_11,10037.92,1276.29,TRUE
IU_24,GU_12,4504.8,,FALSE
IU_24,GU_13,6770.48,849.51,TRUE
IU_24,GU_14,3480.64,416.43,TRUE
IU_24,GU_15,2185.68,263.16,TRUE
IU_24,GU_16,3476.48,415.26,TRUE
IU_24,GU_17,5826.96,724.77,TRUE
IU_24,GU_18,4863.28,594.36,TRUE
IU_24,GU_19,4976.56,626.22,TRUE
IU_24,GU_20,6763.12,847.44,TRUE
IU_24,GU_21,3466.88,412.56,TRUE
IU_24,GU_22,3988.24,,FALSE
