Date,Source,Destination,Mode,Quantity_MT,Num_Trips,Cost_INR
2025-12-29,IU_04,IU_19,rail,7022.0,1.4,337.48
2025-12-29,IU_04,IU_22,rail,798.0,0.16,43.06
2025-12-29,IU_18,IU_09,rail,905.0,0.18,128.01
2025-12-29,IU_18,IU_15,rail,2086.0,0.42,231.48
2025-12-29,IU_23,IU_22,rail,3360.0,0.67,149.2
2025-12-29,IU_24,IU_21,rail,1702.0,0.34,16.64
2025-12-29,IU_01,GU_01,rail,4114.0,0.82,411.95
2025-12-29,IU_01,GU_10,rail,5742.0,1.15,740.55
2025-12-29,IU_01,GU_18,rail,6715.0,1.34,534.97
2025-12-29,IU_02,GU_01,rail,613.0,0.12,29.63
2025-12-29,IU_03,GU_16,rail,6997.0,1.4,521.92
2025-12-29,IU_03,GU_18,rail,1329.0,0.27,115.71
2025-12-29,IU_04,GU_14,rail,8399.0,1.68,699.97
2025-12-29,IU_04,GU_15,rail,6684.0,1.34,347.82
2025-12-29,IU_04,GU_20,rail,2309.0,0.46,387.36
2025-12-29,IU_05,GU_08,rail,5499.0,1.1,61.86
2025-12-29,IU_05,GU_09,rail,6820.0,1.36,276.46
2025-12-29,IU_06,GU_10,rail,2090.0,0.42,92.77
2025-12-29,IU_07,GU_10,rail,248.0,0.05,22.01
2025-12-29,IU_08,GU_02,rail,2289.0,0.46,16.81
2025-12-29,IU_08,GU_11,rail,5683.0,1.14,171.44
2025-12-29,IU_10,GU_17,rail,3754.0,0.75,91.22
2025-12-29,IU_10,GU_20,rail,6392.0,1.28,319.51
2025-12-29,IU_11,GU_01,rail,8349.0,1.67,397.5
2025-12-29,IU_12,GU_12,road,10515.0,420.6,715491.07
2025-12-29,IU_12,GU_21,rail,5837.0,1.17,352.29
2025-12-29,IU_13,GU_05,rail,6652.0,1.33,213.13
2025-12-29,IU_13,GU_07,rail,4300.0,0.86,22.68
2025-12-29,IU_13,GU_08,rail,3359.0,0.67,30.59
2025-12-29,IU_14,GU_16,rail,2102.0,0.42,149.26
2025-12-29,IU_16,GU_02,rail,7998.0,1.6,744.44
2025-12-29,IU_16,GU_10,rail,4729.0,0.95,557.63
2025-12-29,IU_17,GU_06,rail,2745.0,0.55,211.13
2025-12-29,IU_18,GU_06,rail,6301.0,1.26,1191.68
2025-12-29,IU_18,GU_09,rail,2206.0,0.44,391.52
2025-12-29,IU_18,GU_13,rail,4907.0,0.98,147.59
2025-12-29,IU_18,GU_19,rail,8276.0,1.66,618.52
2025-12-29,IU_18,GU_21,rail,4793.0,0.96,564.15
2025-12-29,IU_19,GU_04,road,12105.0,484.2,596805.55
2025-12-29,IU_19,GU_22,road,6560.0,262.4,558995.97
2025-12-29,IU_20,GU_03,road,8391.0,335.64,283172.76
2025-12-29,IU_23,GU_18,rail,3587.0,0.72,275.37
